Timestamp,PM2.5_Data,PM10*_Data,Ozone_Data,Carbon_Monoxide_Data,Temperature_Data,Relative_Humidity_Data
21/03/2023 23:21:13,13,14,42,511,16.73,69.07
21/03/2023 23:26:12,14,15,39,508,16.60,70.17
21/03/2023 23:31:12,14,15,44,513,16.50,73.03
21/03/2023 23:36:12,13,14,44,510,16.30,75.90
21/03/2023 23:41:11,13,14,47,510,16.17,78.37
21/03/2023 23:46:12,13,14,45,506,16.03,79.80
21/03/2023 23:51:12,15,16,44,509,16.00,80.63
21/03/2023 23:56:11,14,15,45,509,15.90,80.47
22/03/2023 00:01:10,15,16,47,513,15.83,81.80
22/03/2023 00:06:11,14,15,44,513,15.73,83.97
22/03/2023 00:11:11,15,16,41,510,15.53,85.97
22/03/2023 00:16:11,14,15,38,510,15.50,85.57
22/03/2023 00:21:11,14,15,41,515,15.43,87.17
22/03/2023 00:26:10,14,15,40,520,15.33,89.30
22/03/2023 00:31:10,14,15,37,531,15.23,89.17
22/03/2023 00:36:10,15,16,36,538,15.10,90.13
22/03/2023 00:41:10,14,15,39,538,15.00,91.00
22/03/2023 00:46:09,15,16,35,529,15.00,90.83
22/03/2023 00:51:10,13,14,38,520,14.93,90.90
22/03/2023 00:56:09,15,16,42,503,14.83,91.27
22/03/2023 01:01:08,14,15,42,480,14.80,90.80
22/03/2023 01:06:09,14,15,43,461,14.77,90.67
22/03/2023 01:11:09,13,14,43,440,14.80,90.00
22/03/2023 01:16:08,12,13,45,418,14.83,89.30
22/03/2023 01:21:11,12,13,40,416,14.87,88.43
22/03/2023 01:26:08,13,14,39,422,14.90,88.50
22/03/2023 01:31:08,13,14,39,416,14.70,88.27
22/03/2023 01:36:10,14,15,40,401,14.67,87.70
22/03/2023 01:41:08,13,14,36,398,14.70,87.10
22/03/2023 01:46:08,12,13,38,397,14.70,87.40
22/03/2023 01:51:08,13,14,35,394,14.63,87.97
22/03/2023 01:56:08,12,13,34,393,14.57,88.80
22/03/2023 02:01:06,14,15,34,394,14.50,89.50
22/03/2023 02:06:07,13,14,37,397,14.43,90.27
22/03/2023 02:11:07,13,14,35,401,14.37,90.63
22/03/2023 02:16:07,13,14,37,402,14.23,91.07
22/03/2023 02:21:07,12,13,37,398,14.10,91.77
22/03/2023 02:26:06,13,14,37,402,14.07,92.03
22/03/2023 02:31:06,12,13,36,403,14.07,92.13
22/03/2023 02:36:09,13,14,34,399,14.03,92.40
22/03/2023 02:41:06,13,14,29,400,13.93,92.70
22/03/2023 02:46:06,12,13,28,397,13.87,93.13
22/03/2023 02:51:06,13,14,31,395,13.73,93.73
22/03/2023 02:56:05,12,13,32,400,13.63,94.03
22/03/2023 03:01:05,13,14,31,401,13.50,94.57
22/03/2023 03:06:06,12,13,30,400,13.37,94.93
22/03/2023 03:11:05,11,12,30,398,13.23,94.87
22/03/2023 03:16:05,13,14,30,387,13.20,94.77
22/03/2023 03:21:05,13,14,32,383,13.13,94.60
22/03/2023 03:26:04,11,12,34,378,13.17,94.67
22/03/2023 03:31:04,12,13,31,379,13.20,94.73
22/03/2023 03:36:04,12,13,29,379,13.07,95.03
22/03/2023 03:41:04,11,12,29,370,12.90,94.43
22/03/2023 03:46:04,12,13,30,378,12.73,94.63
22/03/2023 03:51:05,11,12,31,381,12.77,94.93
22/03/2023 03:56:03,11,12,30,379,12.73,95.17
22/03/2023 04:01:03,12,13,31,386,12.77,95.40
22/03/2023 04:06:04,12,13,31,401,12.83,95.57
22/03/2023 04:11:03,10,11,31,388,12.80,95.83
22/03/2023 04:16:03,12,13,28,392,12.73,96.23
22/03/2023 04:21:03,12,13,27,391,8.33,64.53
22/03/2023 04:26:03,11,12,29,393,12.43,97.20
22/03/2023 04:31:03,12,13,28,395,12.27,97.50
22/03/2023 04:36:03,12,13,29,399,12.30,97.40
22/03/2023 04:41:02,11,12,31,406,12.37,97.27
22/03/2023 04:46:02,11,12,27,398,8.23,64.87
22/03/2023 04:51:02,11,12,27,392,12.37,97.53
22/03/2023 04:56:01,10,11,25,390,12.23,97.77
22/03/2023 05:01:01,12,13,28,390,12.13,97.57
22/03/2023 05:06:02,10,11,30,388,12.10,97.60
22/03/2023 05:11:07,10,11,25,381,12.07,97.87
22/03/2023 05:16:02,10,11,24,378,11.97,98.10
22/03/2023 05:21:05,11,12,26,378,11.90,98.63
22/03/2023 05:21:11,11,12,26,378,11.90,98.63
22/03/2023 05:26:02,10,11,29,379,11.87,98.70
22/03/2023 05:31:01,9,10,27,384,11.73,98.77
22/03/2023 05:36:01,12,13,27,389,11.70,98.60
22/03/2023 05:41:00,10,11,27,390,7.80,65.73
22/03/2023 05:46:00,11,12,26,392,11.77,98.70
22/03/2023 05:52:04,11,12,28,397,11.73,98.70
22/03/2023 05:56:00,11,12,24,398,11.70,98.73
22/03/2023 06:00:59,11,12,26,399,11.60,99.07
22/03/2023 06:06:00,10,11,27,401,11.53,99.67
22/03/2023 06:10:59,10,11,28,410,11.47,99.80
22/03/2023 06:15:59,11,12,27,431,11.40,99.73
22/03/2023 06:20:59,11,12,25,438,11.40,99.43
22/03/2023 06:26:00,11,12,27,462,11.37,99.67
22/03/2023 06:30:59,11,12,25,541,11.17,99.40
22/03/2023 06:35:59,12,13,26,534,11.10,99.17
22/03/2023 06:40:58,11,12,28,512,11.17,99.27
22/03/2023 06:45:58,11,12,26,509,11.27,99.23
22/03/2023 06:50:58,12,13,27,523,11.30,99.30
22/03/2023 06:55:57,14,15,24,610,11.37,98.83
22/03/2023 07:00:57,11,12,25,657,11.60,97.70
22/03/2023 07:05:58,11,12,24,642,11.97,97.07
22/03/2023 07:10:57,9,10,27,696,12.23,96.67
22/03/2023 07:15:57,15,16,26,727,12.70,95.40
22/03/2023 07:20:57,12,13,25,665,13.37,93.07
22/03/2023 07:25:57,12,13,27,584,9.67,59.03
22/03/2023 07:30:57,11,12,24,591,15.27,83.90
22/03/2023 07:35:58,11,12,24,621,16.30,76.80
22/03/2023 07:40:56,9,10,24,605,17.20,68.13
22/03/2023 07:45:56,10,11,24,611,18.03,61.10
22/03/2023 07:50:56,10,11,24,669,12.37,38.70
22/03/2023 07:55:56,11,12,23,702,19.00,56.77
22/03/2023 08:00:55,10,11,22,703,20.00,53.13
22/03/2023 08:05:56,11,12,22,694,20.90,49.60
22/03/2023 08:10:56,11,12,22,719,21.13,48.50
22/03/2023 08:15:55,13,14,22,848,21.43,48.03
22/03/2023 08:20:56,14,15,21,989,21.83,47.53
22/03/2023 08:25:55,16,17,22,1144,14.70,31.30
22/03/2023 08:30:55,16,17,22,1156,22.00,46.40
22/03/2023 08:35:56,17,18,22,1115,14.93,30.57
22/03/2023 08:40:55,15,16,22,1050,22.80,44.90
22/03/2023 08:45:54,14,15,22,965,23.33,44.27
22/03/2023 08:50:55,14,15,22,983,24.00,43.10
22/03/2023 08:55:55,16,17,22,956,24.30,42.20
22/03/2023 09:00:53,13,14,22,927,24.50,41.60
22/03/2023 09:05:55,15,16,23,862,24.63,41.20
22/03/2023 09:10:54,14,15,23,825,24.53,40.70
22/03/2023 09:15:54,13,14,23,783,25.13,39.87
22/03/2023 09:20:54,16,17,23,765,25.73,39.07
22/03/2023 09:25:58,14,15,24,750,26.30,38.47
22/03/2023 09:30:54,14,15,24,744,26.83,37.53
22/03/2023 09:35:54,14,15,26,740,26.83,37.47
22/03/2023 09:40:53,14,15,25,729,27.07,37.03
22/03/2023 09:45:53,12,13,28,697,27.23,36.60
22/03/2023 09:50:53,15,16,25,734,27.80,35.80
22/03/2023 09:55:53,15,16,30,740,27.57,36.03
22/03/2023 10:00:52,13,14,27,715,27.37,35.60
22/03/2023 10:05:55,12,13,30,675,27.50,35.43
22/03/2023 10:10:52,13,14,31,658,27.17,35.43
22/03/2023 10:15:52,13,14,35,660,27.47,35.17
22/03/2023 10:20:53,11,12,34,641,28.70,34.83
22/03/2023 10:25:52,11,12,33,640,30.07,33.50
22/03/2023 10:30:51,11,12,32,642,30.33,32.43
22/03/2023 10:35:53,9,10,33,594,29.23,32.60
22/03/2023 10:40:53,9,10,35,566,29.33,33.10
22/03/2023 10:45:51,6,7,26,470,28.67,31.90
22/03/2023 10:50:52,7,8,32,446,29.07,31.87
22/03/2023 10:55:51,5,6,27,422,29.90,31.50
22/03/2023 11:00:51,5,6,32,431,30.40,31.23
22/03/2023 11:05:52,6,7,31,455,30.57,30.87
22/03/2023 11:10:51,6,7,32,441,28.70,30.20
22/03/2023 11:15:51,8,9,36,423,28.53,30.67
22/03/2023 11:20:51,7,8,38,436,29.57,30.37
22/03/2023 11:25:50,6,7,42,442,30.00,30.30
22/03/2023 11:30:51,6,7,43,474,20.30,20.20
22/03/2023 11:35:51,7,8,45,453,30.70,29.50
22/03/2023 11:40:50,5,6,43,444,30.77,29.33
22/03/2023 11:45:50,5,6,43,430,30.63,29.20
22/03/2023 11:50:50,7,8,45,427,31.03,29.10
22/03/2023 11:55:50,6,7,42,443,32.20,28.80
22/03/2023 12:00:50,7,8,43,437,33.40,28.03
22/03/2023 12:05:50,7,8,45,457,32.50,27.20
22/03/2023 12:10:50,9,10,47,458,30.23,27.80
22/03/2023 12:15:50,8,9,53,442,29.70,28.70
22/03/2023 12:20:50,8,9,49,423,30.93,28.33
22/03/2023 12:25:50,8,9,52,434,31.37,27.57
22/03/2023 12:30:50,8,9,61,437,31.27,27.87
22/03/2023 12:35:50,7,8,57,428,30.70,27.97
22/03/2023 12:40:49,8,9,62,441,30.77,28.13
22/03/2023 12:45:49,9,10,61,441,29.67,28.00
22/03/2023 12:50:49,9,10,69,427,28.97,28.07
22/03/2023 12:55:49,9,10,68,429,29.57,27.87
22/03/2023 13:00:49,11,12,73,444,29.03,27.73
22/03/2023 13:05:49,12,13,77,447,29.13,28.30
22/03/2023 13:10:48,13,14,84,464,29.43,28.50
22/03/2023 13:15:48,13,14,79,465,30.40,27.77
22/03/2023 13:20:48,13,14,79,460,31.27,27.53
22/03/2023 13:25:48,14,15,76,464,31.07,26.87
22/03/2023 13:30:48,14,15,80,452,29.93,26.87
22/03/2023 13:35:48,13,14,83,449,31.07,27.33
22/03/2023 13:40:48,11,12,70,434,31.97,25.97
22/03/2023 13:45:48,14,15,72,428,31.17,25.63
22/03/2023 13:50:48,13,14,74,457,32.73,25.80
22/03/2023 13:55:47,13,14,77,486,33.77,25.67
22/03/2023 14:00:47,13,14,73,470,33.57,25.73
22/03/2023 14:05:48,11,12,69,435,33.23,25.30
22/03/2023 14:10:47,12,13,69,426,33.57,25.10
22/03/2023 14:15:47,12,13,70,429,33.80,24.93
22/03/2023 14:20:47,13,14,73,441,32.73,25.20
22/03/2023 14:25:47,13,14,71,446,31.63,25.27
22/03/2023 14:30:47,14,15,78,441,30.60,25.63
22/03/2023 14:35:47,11,12,73,423,31.57,25.47
22/03/2023 14:40:46,13,14,77,430,31.43,25.47
22/03/2023 14:45:47,12,13,77,432,31.07,25.40
22/03/2023 14:50:47,13,14,73,425,20.87,16.70
22/03/2023 14:55:46,13,14,73,427,31.13,24.67
22/03/2023 15:00:46,11,12,72,426,32.43,24.37
22/03/2023 15:05:46,11,12,70,418,33.90,24.07
22/03/2023 15:10:46,11,12,71,421,34.60,24.00
22/03/2023 15:15:46,10,11,72,408,34.97,23.67
22/03/2023 15:20:46,10,11,66,425,35.00,23.33
22/03/2023 15:25:45,10,11,59,424,34.23,23.17
22/03/2023 15:30:45,12,13,62,407,33.53,23.07
22/03/2023 15:35:46,13,14,64,428,21.80,15.43
22/03/2023 15:40:45,10,11,65,431,32.57,23.87
22/03/2023 15:45:45,9,10,68,458,33.03,23.80
22/03/2023 15:50:46,9,10,58,443,33.63,23.33
22/03/2023 15:55:45,7,8,55,400,33.67,22.70
22/03/2023 16:00:45,8,9,56,388,33.47,22.70
22/03/2023 16:05:45,9,10,60,393,34.30,22.67
22/03/2023 16:10:45,9,10,59,418,34.33,22.93
22/03/2023 16:15:45,12,13,64,426,33.90,23.37
22/03/2023 16:20:45,11,12,69,435,33.40,23.70
22/03/2023 16:25:44,12,13,77,440,32.67,23.63
22/03/2023 16:30:44,12,13,74,421,32.23,23.77
22/03/2023 16:35:44,13,14,74,418,31.93,23.73
22/03/2023 16:40:44,11,12,67,403,32.20,23.63
22/03/2023 16:45:44,10,11,69,400,32.97,23.37
22/03/2023 16:50:44,9,10,67,392,32.80,23.27
22/03/2023 16:55:44,10,11,72,395,33.00,23.47
22/03/2023 17:00:44,11,12,70,383,32.77,22.97
22/03/2023 17:05:44,11,12,67,383,32.77,22.87
22/03/2023 17:10:43,10,11,67,387,22.03,15.23
22/03/2023 17:15:43,11,12,70,396,32.50,23.00
22/03/2023 17:20:43,11,12,71,397,32.43,22.93
22/03/2023 17:25:43,9,10,72,397,32.00,23.37
22/03/2023 17:30:43,7,8,75,391,30.77,26.67
22/03/2023 17:35:43,8,9,76,385,29.90,28.63
22/03/2023 17:40:43,8,9,75,377,29.37,29.03
22/03/2023 17:45:42,8,9,77,375,28.47,29.50
22/03/2023 17:50:43,9,10,78,375,27.73,29.90
22/03/2023 17:55:42,10,11,82,368,27.13,30.47
22/03/2023 18:00:42,8,9,83,366,26.53,31.03
22/03/2023 18:05:43,9,10,85,378,26.33,31.57
22/03/2023 18:10:42,15,16,85,368,25.83,31.80
22/03/2023 18:15:42,9,10,85,371,25.37,32.20
22/03/2023 18:20:42,8,9,86,368,24.97,32.73
22/03/2023 18:25:43,7,8,86,366,24.57,33.20
22/03/2023 18:30:42,11,12,86,370,24.33,33.53
22/03/2023 18:35:42,11,12,85,366,24.17,33.87
22/03/2023 18:40:41,11,12,86,366,23.93,34.33
22/03/2023 18:45:41,11,12,85,369,23.67,34.70
22/03/2023 18:50:42,10,11,85,374,23.43,35.10
22/03/2023 18:55:41,12,13,84,381,23.17,35.47
22/03/2023 19:00:41,11,12,83,371,22.97,35.60
22/03/2023 19:05:41,11,12,84,362,22.77,35.77
22/03/2023 19:10:40,14,15,84,363,7.57,11.93
22/03/2023 19:15:40,12,13,83,368,22.43,35.93
22/03/2023 19:20:41,13,14,81,369,22.37,35.93
22/03/2023 19:25:40,15,16,78,360,22.40,35.60
22/03/2023 19:30:40,15,16,77,353,22.33,35.30
22/03/2023 19:35:40,12,13,75,350,22.23,35.20
22/03/2023 19:40:39,14,15,76,382,14.77,23.63
22/03/2023 19:45:39,15,16,73,398,22.03,36.37
22/03/2023 19:50:40,15,16,76,398,21.93,36.53
22/03/2023 19:55:39,17,18,74,396,21.83,36.67
22/03/2023 20:00:39,15,16,75,392,21.80,36.83
22/03/2023 20:05:39,13,14,75,386,21.73,36.63
22/03/2023 20:10:39,11,12,75,404,21.70,36.90
22/03/2023 20:15:38,15,16,73,427,21.67,37.27
22/03/2023 20:20:39,14,15,73,437,21.73,37.53
22/03/2023 20:25:38,12,13,69,429,21.80,36.87
22/03/2023 20:30:38,8,9,60,389,21.93,34.40
22/03/2023 20:35:38,8,9,56,341,22.13,32.27
22/03/2023 20:40:38,8,9,58,367,22.13,32.30
22/03/2023 20:45:38,10,11,57,388,22.10,33.33
22/03/2023 20:50:38,13,14,66,456,22.00,35.83
22/03/2023 20:55:37,14,15,66,513,14.57,24.73
22/03/2023 21:00:37,13,14,65,537,21.57,38.13
22/03/2023 21:05:38,13,14,60,528,21.40,38.50
22/03/2023 21:10:37,16,17,62,560,21.17,39.50
22/03/2023 21:15:37,15,16,63,587,20.87,40.23
22/03/2023 21:20:37,13,14,63,589,20.67,40.30
22/03/2023 21:25:37,13,14,64,536,20.60,39.70
22/03/2023 21:30:36,14,15,61,570,20.53,39.97
22/03/2023 21:35:37,14,15,58,598,20.50,40.40
22/03/2023 21:40:36,15,16,59,604,20.30,40.77
22/03/2023 21:45:36,15,16,57,591,20.10,41.30
22/03/2023 21:50:36,15,16,55,566,20.00,41.50
22/03/2023 21:55:36,15,16,57,558,19.93,41.70
22/03/2023 22:00:36,15,16,58,588,13.23,28.00
22/03/2023 22:05:41,15,16,58,611,19.67,42.27
22/03/2023 22:10:35,15,16,57,594,19.57,42.50
22/03/2023 22:15:35,16,17,54,559,19.53,42.53
22/03/2023 22:20:37,15,16,54,565,19.33,43.20
22/03/2023 22:25:35,15,16,53,573,19.23,43.50
22/03/2023 22:30:35,16,17,52,596,19.03,44.00
22/03/2023 22:35:47,15,16,53,592,18.77,44.03
22/03/2023 22:35:48,15,16,53,592,18.77,44.03
22/03/2023 22:40:35,14,15,52,612,18.63,44.03
22/03/2023 22:45:34,15,16,53,592,18.60,44.07
22/03/2023 22:50:45,14,15,53,555,12.33,29.23
22/03/2023 22:50:46,14,15,53,555,12.33,29.23
22/03/2023 22:55:34,13,14,51,535,18.50,43.77
22/03/2023 23:00:34,14,15,50,527,18.47,44.00
22/03/2023 23:05:34,14,15,51,534,18.17,45.47
22/03/2023 23:10:33,15,16,53,538,18.03,46.03
22/03/2023 23:15:34,15,16,53,546,17.90,46.57
22/03/2023 23:20:34,14,15,51,558,17.73,46.93
22/03/2023 23:25:33,12,13,48,539,17.60,46.23
22/03/2023 23:30:33,11,12,43,519,17.53,45.60
22/03/2023 23:35:33,12,13,43,521,17.43,46.30
22/03/2023 23:40:33,12,13,41,511,17.23,46.10
22/03/2023 23:45:33,11,12,37,511,17.13,45.70
22/03/2023 23:50:33,10,11,42,516,17.03,46.07
22/03/2023 23:55:33,11,12,41,521,16.93,46.40
23/03/2023 00:00:32,10,11,38,523,16.83,46.77
23/03/2023 00:05:32,13,14,40,544,16.67,47.13
23/03/2023 00:10:32,10,11,44,566,16.53,47.53
23/03/2023 00:15:31,11,12,41,565,16.47,47.37
23/03/2023 00:20:32,8,9,41,461,16.53,45.77
23/03/2023 00:25:32,8,9,40,434,16.73,44.87
23/03/2023 00:30:31,8,9,39,418,16.93,44.07
23/03/2023 00:35:31,8,9,39,417,16.97,44.00
23/03/2023 00:40:31,7,8,38,361,17.00,43.33
23/03/2023 00:45:30,6,7,39,337,17.00,43.13
23/03/2023 00:50:31,5,6,37,314,17.07,42.33
23/03/2023 00:55:30,6,7,36,304,17.17,41.87
23/03/2023 01:00:30,5,6,35,299,17.20,41.60
23/03/2023 01:05:30,5,6,34,292,17.23,41.20
23/03/2023 01:10:30,4,5,34,288,17.27,40.87
23/03/2023 01:15:31,3,4,34,285,17.30,40.60
23/03/2023 01:20:30,4,5,35,284,17.37,40.60
23/03/2023 01:25:30,6,7,34,284,17.30,40.80
23/03/2023 01:30:29,4,5,34,284,11.53,27.10
23/03/2023 01:35:29,4,5,34,282,17.33,40.57
23/03/2023 01:40:29,4,5,35,282,17.37,40.57
23/03/2023 01:45:29,5,6,35,283,17.37,40.90
23/03/2023 01:50:29,4,5,35,284,17.33,40.80
23/03/2023 01:55:28,4,5,34,285,17.30,41.00
23/03/2023 02:00:28,4,5,34,282,17.33,40.43
23/03/2023 02:05:28,4,5,36,281,17.33,40.83
23/03/2023 02:10:28,4,5,33,287,16.93,42.07
23/03/2023 02:15:28,5,6,33,292,16.67,42.70
23/03/2023 02:20:28,6,7,35,297,16.53,43.33
23/03/2023 02:25:28,5,6,32,295,16.33,44.17
23/03/2023 02:30:28,6,7,30,293,16.13,44.80
23/03/2023 02:35:27,5,6,33,293,16.00,45.40
23/03/2023 02:40:27,5,6,34,294,15.77,46.20
23/03/2023 02:45:27,4,5,32,294,15.57,47.23
23/03/2023 02:50:27,5,6,34,293,15.43,47.57
23/03/2023 02:55:27,5,6,35,299,15.17,48.17
23/03/2023 03:00:26,6,7,35,310,14.93,49.23
23/03/2023 03:05:26,6,7,35,315,14.70,50.37
23/03/2023 03:10:26,5,6,35,314,14.53,51.03
23/03/2023 03:15:26,6,7,34,318,14.43,51.57
23/03/2023 03:20:27,6,7,35,323,14.40,51.70
23/03/2023 03:25:26,7,8,31,331,14.47,51.47
23/03/2023 03:30:26,5,6,31,324,14.43,51.83
23/03/2023 03:35:26,6,7,31,317,14.20,52.30
23/03/2023 03:40:25,7,8,31,319,13.97,53.33
23/03/2023 03:45:26,7,8,32,324,13.87,54.27
23/03/2023 03:50:25,7,8,34,330,13.73,54.97
23/03/2023 03:55:25,7,8,31,335,13.63,55.40
23/03/2023 04:00:25,6,7,34,336,13.53,56.13
23/03/2023 04:05:24,7,8,31,332,13.50,56.50
23/03/2023 04:10:24,6,7,29,329,13.40,56.73
23/03/2023 04:15:24,7,8,30,323,13.23,56.37
23/03/2023 04:20:24,6,7,31,316,13.20,56.17
23/03/2023 04:25:24,6,7,32,313,13.27,56.13
23/03/2023 04:30:24,6,7,31,310,13.33,55.63
23/03/2023 04:35:23,6,7,35,311,13.37,55.80
23/03/2023 04:40:23,6,7,34,280,13.33,55.10
23/03/2023 04:45:23,5,6,33,291,13.30,56.17
23/03/2023 04:50:23,6,7,30,309,13.20,57.80
23/03/2023 04:55:23,6,7,28,309,13.03,57.57
23/03/2023 05:00:23,6,7,29,305,12.93,57.23
23/03/2023 05:05:23,7,8,30,304,12.83,57.37
23/03/2023 05:10:22,5,6,34,305,12.73,57.87
23/03/2023 05:15:22,5,6,29,304,12.67,58.40
23/03/2023 05:20:22,6,7,30,302,12.60,58.87
23/03/2023 05:25:22,6,7,30,305,12.53,59.90
23/03/2023 05:30:22,6,7,31,306,12.40,61.37
23/03/2023 05:35:21,6,7,31,309,12.30,61.93
23/03/2023 05:40:21,5,6,33,308,12.27,62.67
23/03/2023 05:45:21,6,7,32,308,12.17,64.30
23/03/2023 05:50:21,6,7,29,326,12.07,65.17
23/03/2023 05:55:20,6,7,31,344,12.00,66.33
23/03/2023 06:00:20,6,7,30,350,11.90,67.97
23/03/2023 06:05:21,6,7,30,350,11.87,68.97
23/03/2023 06:10:20,7,8,29,353,11.80,69.90
23/03/2023 06:15:20,6,7,29,365,11.73,71.57
23/03/2023 06:20:20,7,8,27,379,11.67,72.00
23/03/2023 06:25:19,6,7,29,386,11.53,74.67
23/03/2023 06:30:20,7,8,26,395,11.50,76.20
23/03/2023 06:35:20,7,8,27,416,11.47,77.63
23/03/2023 06:40:19,10,11,27,460,7.60,52.53
23/03/2023 06:45:19,10,11,27,500,11.47,80.27
23/03/2023 06:50:19,11,12,28,515,11.57,80.17
23/03/2023 06:55:18,12,13,24,543,11.67,79.67
23/03/2023 07:00:19,12,13,26,554,11.93,79.87
23/03/2023 07:05:19,13,14,25,596,12.43,74.47
23/03/2023 07:10:18,17,18,24,653,13.03,68.10
23/03/2023 07:15:18,17,18,23,665,13.47,64.20
23/03/2023 07:20:18,15,16,24,683,13.67,63.17
23/03/2023 07:25:18,16,17,23,689,14.33,61.00
23/03/2023 07:30:17,13,14,23,716,15.27,57.23
23/03/2023 07:35:22,13,14,22,706,16.23,54.27
23/03/2023 07:40:17,13,14,22,704,17.33,51.00
23/03/2023 07:45:17,14,15,22,702,18.17,48.53
23/03/2023 07:50:18,13,14,22,732,18.80,47.17
23/03/2023 07:55:16,12,13,21,734,19.47,45.90
23/03/2023 08:00:18,12,13,21,743,20.13,44.73
23/03/2023 08:05:17,12,13,21,759,20.73,43.33
23/03/2023 08:10:16,12,13,21,743,20.93,42.80
23/03/2023 08:15:16,13,14,21,741,21.43,42.47
23/03/2023 08:20:17,11,12,21,736,14.70,27.50
23/03/2023 08:25:16,13,14,20,739,22.97,39.87
23/03/2023 08:30:16,11,12,20,739,23.60,38.80
23/03/2023 08:35:17,10,11,21,766,23.70,38.67
23/03/2023 08:40:16,10,11,20,769,24.10,38.00
23/03/2023 08:45:16,11,12,20,757,24.77,36.67
23/03/2023 08:50:16,12,13,21,758,16.83,24.13
23/03/2023 08:55:15,10,11,21,724,16.93,23.73
23/03/2023 09:00:15,12,13,20,722,25.53,34.93
23/03/2023 09:05:15,8,9,21,676,24.87,33.90
23/03/2023 09:10:15,9,10,21,645,25.17,34.63
23/03/2023 09:15:15,11,12,22,652,25.33,34.30
23/03/2023 09:20:15,9,10,22,633,26.03,34.07
23/03/2023 09:25:15,9,10,24,643,25.57,34.77
23/03/2023 09:30:16,10,11,24,668,26.30,34.43
23/03/2023 09:35:15,10,11,23,632,27.23,32.97
23/03/2023 09:40:14,8,9,24,615,27.63,32.77
23/03/2023 09:45:14,10,11,24,634,18.73,21.70
23/03/2023 09:50:14,10,11,25,608,27.97,31.77
23/03/2023 09:55:14,10,11,27,646,27.37,32.23
23/03/2023 10:00:14,9,10,28,609,27.23,32.37
23/03/2023 10:05:14,8,9,29,584,27.77,32.40
23/03/2023 10:10:13,10,11,30,575,28.23,31.90
23/03/2023 10:15:13,8,9,30,564,29.40,31.23
23/03/2023 10:20:14,8,9,33,546,30.30,30.17
23/03/2023 10:25:14,8,9,33,567,30.47,29.97
23/03/2023 10:30:13,8,9,35,536,29.00,29.67
23/03/2023 10:35:14,9,10,36,522,29.20,29.90
23/03/2023 10:40:13,9,10,40,550,30.27,29.80
23/03/2023 10:45:13,12,13,42,607,31.43,29.23
23/03/2023 10:50:14,11,12,43,602,29.93,29.13
23/03/2023 10:55:13,11,12,45,556,28.70,29.97
23/03/2023 11:00:12,10,11,47,553,29.00,30.23
23/03/2023 11:05:13,10,11,45,569,30.23,29.63
23/03/2023 11:10:12,12,13,52,607,30.77,29.07
23/03/2023 11:15:13,13,14,52,627,31.43,29.33
23/03/2023 11:20:13,10,11,47,569,31.63,28.20
23/03/2023 11:25:12,11,12,50,525,30.17,28.20
23/03/2023 11:30:13,9,10,53,511,30.50,28.30
23/03/2023 11:35:13,9,10,48,508,21.03,18.60
23/03/2023 11:40:11,10,11,50,521,30.63,27.80
23/03/2023 11:45:11,9,10,54,501,30.13,28.30
23/03/2023 11:50:12,7,8,53,490,31.37,28.23
23/03/2023 11:55:11,8,9,52,493,32.07,27.37
23/03/2023 12:00:11,10,11,52,492,31.40,27.20
23/03/2023 12:05:12,8,9,52,480,30.47,26.80
23/03/2023 12:10:12,9,10,54,469,30.67,26.43
23/03/2023 12:15:13,9,10,54,480,31.60,25.97
23/03/2023 12:20:11,8,9,52,481,32.43,25.53
23/03/2023 12:25:11,8,9,49,457,32.07,24.50
23/03/2023 12:30:11,9,10,47,447,31.93,24.07
23/03/2023 12:35:11,7,8,52,451,31.80,24.17
23/03/2023 12:40:12,9,10,56,446,31.93,24.93
23/03/2023 12:45:10,9,10,59,434,32.37,24.73
23/03/2023 12:50:11,9,10,62,444,32.77,24.73
23/03/2023 12:55:10,11,12,62,454,21.30,16.43
23/03/2023 13:00:10,11,12,64,435,31.30,24.80
23/03/2023 13:05:10,8,9,62,415,31.57,24.43
23/03/2023 13:10:11,8,9,60,389,31.67,24.00
23/03/2023 13:15:11,10,11,64,409,32.10,23.93
23/03/2023 13:20:10,9,10,61,443,32.40,24.23
23/03/2023 13:25:10,9,10,64,441,31.77,24.27
23/03/2023 13:30:10,10,11,63,432,32.27,24.00
23/03/2023 13:35:10,10,11,64,430,31.87,23.93
23/03/2023 13:40:09,9,10,67,418,31.20,24.00
23/03/2023 13:45:10,9,10,71,412,30.73,23.97
23/03/2023 13:50:09,9,10,71,410,32.03,24.07
23/03/2023 13:55:09,11,12,69,432,33.67,23.67
23/03/2023 14:00:09,10,11,70,456,34.13,23.67
23/03/2023 14:05:09,9,10,67,438,33.23,23.60
23/03/2023 14:10:11,9,10,67,441,33.67,23.50
23/03/2023 14:15:09,11,12,72,454,34.93,23.60
23/03/2023 14:20:09,12,13,74,488,34.70,23.17
23/03/2023 14:25:09,11,12,69,476,33.57,23.40
23/03/2023 14:30:09,10,11,72,471,33.00,23.77
23/03/2023 14:35:10,11,12,76,459,33.20,23.43
23/03/2023 14:40:08,11,12,77,438,31.23,23.63
23/03/2023 14:45:08,12,13,77,446,20.90,16.20
23/03/2023 14:50:09,11,12,82,459,32.67,23.77
23/03/2023 14:55:08,12,13,81,468,33.37,23.50
23/03/2023 15:00:10,12,13,81,467,34.07,23.60
